hex9,value
89196bae6b7ffff,5400
89196b06483ffff,336
89196bb218bffff,6794
891fa496093ffff,8530
89196b8665bffff,5209
89196948a83ffff,5143
89196b1559bffff,9905
89196b95bb3ffff,1092
89196ba1e37ffff,191
89196b85893ffff,2847
89196ba292bffff,3017
89196b36517ffff,4951
89196b3360bffff,3986
89196bb6e47ffff,7594
8919696b4cbffff,8580
891fa492467ffff,2599
89196959e7bffff,1479
89196b96e07ffff,5321
89196baae0bffff,9368
89196bb93cbffff,3471
89196979563ffff,900
8919696a17bffff,6089
89196ba8cc3ffff,1278
89196b32087ffff,3273
89196b96da3ffff,2942
89196ba8143ffff,8023
89196bba92fffff,1107
89196ba2607ffff,7555
89196bbb04fffff,5423
89196b05bc3ffff,6678
89196b94e0fffff,3228
89196b149afffff,3254
89196bbb213ffff,2496
89196baaeafffff,155
89196ba2db3ffff,5862
89196bb0c13ffff,9494
89196bb56d3ffff,8738
89196ba5473ffff,403
89196bb4c53ffff,8288
89196969e63ffff,7397
8919694b1b3ffff,6757
8919696805bffff,1543
8919697b35bffff,1895
89196b94a3bffff,5738
89196bad397ffff,7843
89196b851cbffff,4667
891fa496577ffff,7027
89196bb2903ffff,5918
89196960113ffff,3581
89196941ea7ffff,6126
8919694cd33ffff,3658
89196978d63ffff,1603
8919694f367ffff,4855
89196ba1617ffff,949
89196ba90d7ffff,4146
89196bbadd7ffff,5557
89196979253ffff,9058
89196bb8ca7ffff,5991
89196949917ffff,364
89196948bd3ffff,8369
89196bb1273ffff,9161
8919697838fffff,2797
89196bb9a67ffff,4800
8919696b5c7ffff,2786
89196bac56bffff,7811
8919694d94fffff,4672
89196bbb107ffff,3770
89196b85c47ffff,8898
89196948263ffff,3913
89196ba2ec7ffff,7726
89196979c7bffff,2577
89196bb26d7ffff,7839
89196b06b27ffff,1041
89196ba560fffff,6138
89196b04303ffff,6075
8919694b097ffff,4075
8919694eabbffff,7687
89196b04eb3ffff,6788
89196bb4a97ffff,7730
8919694d07bffff,338
89196bad2b3ffff,2884
89196ba016bffff,3986
89196baea07ffff,4033
8919696b32bffff,8853
89196b064bbffff,3156
89196979627ffff,9313
8919694e483ffff,7710
89196bac10bffff,3424
89196941363ffff,4465
89196bbb697ffff,600
8919694110bffff,37
89196b86ccfffff,5267
89196b041c3ffff,5811